
 Morse potential parameters:
 De =  10.981     eV
 alpha  =  2.3256    /Angst

 Morse potential parameters:
 De =  6.5425     eV
 alpha  =  2.4208    /Angst
  Beta:   2.32562416  2.42079659 /Angst
  K:      163.266371  121.069449
  Re:     1.12829995  1.20570004 Angst
 Nmax = 19 19
        7 -> 13 ,  54072.18 ,  2.60028E-02 ,  184.94     ,  4.11095E+12
        7 -> 14 ,  55412.38 ,  5.35025E-02 ,  180.47     ,  9.10320E+12
        7 -> 15 ,  56723.79 ,  6.41003E-02 ,  176.29     ,  1.16992E+13
        7 -> 16 ,  58006.38 ,  5.86151E-02 ,  172.39     ,  1.14403E+13
        7 -> 17 ,  59260.18 ,  4.54388E-02 ,  168.75     ,  9.45619E+12
        7 -> 18 ,  60485.18 ,  3.15367E-02 ,  165.33     ,  6.97853E+12
        7 -> 19 ,  61681.38 ,  2.02553E-02 ,  162.12     ,  4.75335E+12
 WARNING: SUM of FCFs = 0.97143     for v"=  7
        8 ->  0 ,  32071.62 ,  1.64219E-06 ,  311.80     ,  5.41734E+07
        8 ->  1 ,  33786.21 ,  1.93168E-04 ,  295.98     ,  7.44997E+09
        8 ->  2 ,  35472.02 ,  6.25787E-03 ,  281.91     ,  2.79309E+11
        8 ->  3 ,  37129.02 ,  6.66674E-02 ,  269.33     ,  3.41235E+12
        8 ->  4 ,  38757.21 ,  0.20454     ,  258.02     ,  1.19081E+13
        8 ->  5 ,  40356.61 ,  7.46783E-02 ,  247.79     ,  4.90838E+12
        8 ->  6 ,  41927.21 ,  6.26614E-02 ,  238.51     ,  4.61836E+12
        8 ->  7 ,  43469.02 ,  3.52350E-02 ,  230.05     ,  2.89410E+12
        8 ->  8 ,  44982.02 ,  8.65480E-02 ,  222.31     ,  7.87723E+12
        8 ->  9 ,  46466.21 ,  5.51608E-03 ,  215.21     ,  5.53405E+11
        8 -> 10 ,  47921.61 ,  2.87645E-02 ,  208.67     ,  3.16556E+12
        8 -> 11 ,  49348.21 ,  6.87661E-02 ,  202.64     ,  8.26397E+12
        8 -> 12 ,  50746.02 ,  4.15634E-02 ,  197.06     ,  5.43146E+12
        8 -> 13 ,  52115.02 ,  4.98402E-03 ,  191.88     ,  7.05454E+11
        8 -> 14 ,  53455.21 ,  4.35610E-03 ,  187.07     ,  6.65378E+11
        8 -> 15 ,  54766.61 ,  2.78665E-02 ,  182.59     ,  4.57751E+12
        8 -> 16 ,  56049.21 ,  4.94328E-02 ,  178.41     ,  8.70410E+12
        8 -> 17 ,  57303.02 ,  5.70253E-02 ,  174.51     ,  1.07300E+13
        8 -> 18 ,  58528.02 ,  5.22580E-02 ,  170.86     ,  1.04772E+13
        8 -> 19 ,  59724.21 ,  4.14246E-02 ,  167.44     ,  8.82490E+12
 WARNING: SUM of FCFs = 0.91874     for v"=  8
        9 ->  0 ,  30141.02 ,  7.64860E-08 ,  331.77     ,  2.09438E+06
        9 ->  1 ,  31855.62 ,  1.45097E-05 ,  313.92     ,  4.69047E+08
        9 ->  2 ,  33541.43 ,  7.91862E-04 ,  298.14     ,  2.98809E+10
        9 ->  3 ,  35198.43 ,  1.55225E-02 ,  284.10     ,  6.76912E+11
        9 ->  4 ,  36826.62 ,  0.10767     ,  271.54     ,  5.37741E+12
        9 ->  5 ,  38426.02 ,  0.20289     ,  260.24     ,  1.15116E+13
        9 ->  6 ,  39996.62 ,  1.74335E-02 ,  250.02     ,  1.11546E+12
        9 ->  7 ,  41538.43 ,  0.10253     ,  240.74     ,  7.34877E+12
        9 ->  8 ,  43051.43 ,  2.42286E-03 ,  232.28     ,  1.93326E+11
        9 ->  9 ,  44535.62 ,  8.21569E-02 ,  224.54     ,  7.25716E+12
        9 -> 10 ,  45991.02 ,  3.44089E-02 ,  217.43     ,  3.34726E+12
        9 -> 11 ,  47417.62 ,  2.80561E-03 ,  210.89     ,  2.99121E+11
        9 -> 12 ,  48815.43 ,  4.75552E-02 ,  204.85     ,  5.53183E+12
        9 -> 13 ,  50184.43 ,  5.81849E-02 ,  199.27     ,  7.35389E+12
        9 -> 14 ,  51524.62 ,  2.48915E-02 ,  194.08     ,  3.40484E+12
        9 -> 15 ,  52836.02 ,  1.06144E-03 ,  189.26     ,  1.56561E+11
        9 -> 16 ,  54118.62 ,  7.05228E-03 ,  184.78     ,  1.11782E+12
        9 -> 17 ,  55372.43 ,  2.79318E-02 ,  180.60     ,  4.74219E+12
        9 -> 18 ,  56597.43 ,  4.50416E-02 ,  176.69     ,  8.16589E+12
        9 -> 19 ,  57793.62 ,  5.08573E-02 ,  173.03     ,  9.81732E+12
 WARNING: SUM of FCFs = 0.83122     for v"=  9
       10 ->  0 ,  28237.01 ,  2.63077E-09 ,  354.15     ,   59230.    
       10 ->  1 ,  29951.62 ,  7.93821E-07 ,  333.87     ,  2.13296E+07
       10 ->  2 ,  31637.41 ,  7.05863E-05 ,  316.08     ,  2.23524E+09
       10 ->  3 ,  33294.41 ,  2.37369E-03 ,  300.35     ,  8.76069E+10
       10 ->  4 ,  34922.61 ,  3.14483E-02 ,  286.35     ,  1.33942E+12
       10 ->  5 ,  36522.02 ,  0.14897     ,  273.81     ,  7.25707E+12
       10 ->  6 ,  38092.61 ,  0.16797     ,  262.52     ,  9.28434E+12
       10 ->  7 ,  39634.41 ,  1.47458E-04 ,  252.31     ,  9.18094E+09
       10 ->  8 ,  41147.41 ,  0.10820     ,  243.03     ,  7.53769E+12
       10 ->  9 ,  42631.61 ,  7.38595E-03 ,  234.57     ,  5.72271E+11
       10 -> 10 ,  44087.02 ,  4.95201E-02 ,  226.82     ,  4.24340E+12
       10 -> 11 ,  45513.61 ,  6.25200E-02 ,  219.71     ,  5.89445E+12
       10 -> 12 ,  46911.41 ,  4.26933E-03 ,  213.17     ,  4.40753E+11
       10 -> 13 ,  48280.41 ,  1.80789E-02 ,  207.12     ,  2.03463E+12
       10 -> 14 ,  49620.61 ,  5.32606E-02 ,  201.53     ,  6.50718E+12
       10 -> 15 ,  50932.02 ,  4.46221E-02 ,  196.34     ,  5.89553E+12
       10 -> 16 ,  52214.61 ,  1.42366E-02 ,  191.52     ,  2.02667E+12
       10 -> 17 ,  53468.41 ,  3.56644E-05 ,  187.03     ,  5.45163E+09
       10 -> 18 ,  54693.41 ,  8.75475E-03 ,  182.84     ,  1.43235E+12
       10 -> 19 ,  55889.61 ,  2.66743E-02 ,  178.92     ,  4.65679E+12
 WARNING: SUM of FCFs = 0.74853     for v"= 10
       11 ->  0 ,  26359.58 ,  6.59922E-11 ,  379.37     ,   1208.7    
       11 ->  1 ,  28074.18 ,  3.16014E-08 ,  356.20     ,  6.99243E+05
       11 ->  2 ,  29759.98 ,  4.50006E-06 ,  336.02     ,  1.18609E+08
       11 ->  3 ,  31416.98 ,  2.49403E-04 ,  318.30     ,  7.73383E+09
       11 ->  4 ,  33045.18 ,  5.78842E-03 ,  302.62     ,  2.08874E+11
       11 ->  5 ,  34644.59 ,  5.48249E-02 ,  288.65     ,  2.27973E+12
       11 ->  6 ,  36215.18 ,  0.18083     ,  276.13     ,  8.58898E+12
       11 ->  7 ,  37756.98 ,  0.11239     ,  264.85     ,  6.04929E+12
       11 ->  8 ,  39269.98 ,  1.99226E-02 ,  254.65     ,  1.20650E+12
       11 ->  9 ,  40754.18 ,  8.01696E-02 ,  245.37     ,  5.42658E+12
       11 -> 10 ,  42209.59 ,  3.78531E-02 ,  236.91     ,  2.84665E+12
       11 -> 11 ,  43636.18 ,  1.45621E-02 ,  229.17     ,  1.20994E+12
       11 -> 12 ,  45033.98 ,  6.80292E-02 ,  222.05     ,  6.21321E+12
       11 -> 13 ,  46402.98 ,  2.64428E-02 ,  215.50     ,  2.64207E+12
       11 -> 14 ,  47743.18 ,  9.31303E-04 ,  209.45     ,  1.01350E+11
       11 -> 15 ,  49054.59 ,  3.17105E-02 ,  203.85     ,  3.74319E+12
       11 -> 16 ,  50337.18 ,  5.01589E-02 ,  198.66     ,  6.39757E+12
       11 -> 17 ,  51590.98 ,  3.27573E-02 ,  193.83     ,  4.49811E+12
       11 -> 18 ,  52815.98 ,  8.05376E-03 ,  189.34     ,  1.18657E+12
       11 -> 19 ,  54012.18 ,  1.23065E-04 ,  185.14     ,  1.93915E+10
 WARNING: SUM of FCFs = 0.72480     for v"= 11
       12 ->  0 ,  24508.73 ,  1.18334E-12 ,  408.02     ,   17.421    
       12 ->  1 ,  26223.33 ,  9.07198E-10 ,  381.34     ,   16359.    
       12 ->  2 ,  27909.13 ,  2.05942E-07 ,  358.31     ,  4.47696E+06
       12 ->  3 ,  29566.13 ,  1.84164E-05 ,  338.22     ,  4.75979E+08
       12 ->  4 ,  31194.33 ,  7.13568E-04 ,  320.57     ,  2.16602E+10
       12 ->  5 ,  32793.73 ,  1.21318E-02 ,  304.94     ,  4.27856E+11
       12 ->  6 ,  34364.34 ,  8.47224E-02 ,  291.00     ,  3.43813E+12
       12 ->  7 ,  35906.13 ,  0.19455     ,  278.50     ,  9.00602E+12
       12 ->  8 ,  37419.13 ,  5.50798E-02 ,  267.24     ,  2.88585E+12
       12 ->  9 ,  38903.34 ,  5.78746E-02 ,  257.05     ,  3.40760E+12
       12 -> 10 ,  40358.73 ,  3.83965E-02 ,  247.78     ,  2.52408E+12
       12 -> 11 ,  41785.34 ,  6.81908E-02 ,  239.32     ,  4.97505E+12
       12 -> 12 ,  43183.13 ,  1.16979E-05 ,  231.57     ,  9.41995E+08
       12 -> 13 ,  44552.13 ,  4.88717E-02 ,  224.46     ,  4.32179E+12
       12 -> 14 ,  45892.34 ,  4.95027E-02 ,  217.90     ,  4.78464E+12
       12 -> 15 ,  47203.73 ,  5.32005E-03 ,  211.85     ,  5.59558E+11
       12 -> 16 ,  48486.34 ,  9.09956E-03 ,  206.24     ,  1.03724E+12
       12 -> 17 ,  49740.13 ,  3.83905E-02 ,  201.04     ,  4.72437E+12
       12 -> 18 ,  50965.13 ,  4.34755E-02 ,  196.21     ,  5.75525E+12
       12 -> 19 ,  52161.34 ,  2.39346E-02 ,  191.71     ,  3.39682E+12
 WARNING: SUM of FCFs = 0.73028     for v"= 12
       13 ->  0 ,  22684.46 ,  1.47269E-14 ,  440.83     ,  0.17191    
       13 ->  1 ,  24399.06 ,  1.84570E-11 ,  409.85     ,   268.09    
       13 ->  2 ,  26084.86 ,  6.72686E-09 ,  383.36     ,  1.19393E+05
       13 ->  3 ,  27741.86 ,  9.63740E-07 ,  360.47     ,  2.05763E+07
       13 ->  4 ,  29370.06 ,  6.07558E-05 ,  340.48     ,  1.53923E+09
       13 ->  5 ,  30969.46 ,  1.74974E-03 ,  322.90     ,  5.19727E+10
       13 ->  6 ,  32540.06 ,  2.25723E-02 ,  307.31     ,  7.77734E+11
       13 ->  7 ,  34081.86 ,  0.11813     ,  293.41     ,  4.67640E+12
